Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1490734218103738374,RT @crim_tweets_ : https://t.co/U798QWb3kr,-1000IQ,1000IQMoments,2022-02-07T17:08:28.000Z,Mon Feb 07 17:08:28 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FLAmW8ZXoAEZUE2.jpg,
1490390211934801921,RT @crim_tweets_ : https://t.co/OopGxJOTOC,-1000IQ,1000IQMoments,2022-02-06T18:21:31.000Z,Sun Feb 06 18:21:31 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FK7tz97XoAUE7nB.jpg,
1490359609902645252,RT @wydccalamity : some new hoodie drip https://t.co/XbaJkIHrVL,-1000IQ,1000IQMoments,2022-02-06T16:19:55.000Z,Sun Feb 06 16:19:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FK7G57qXIAwg184.jpg,
1489722223946575873,RT @TheeHornyyPoPo : https://t.co/80xtJHkHkD,-1000IQ,1000IQMoments,2022-02-04T22:07:10.000Z,Fri Feb 04 22:07:10 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKyNv1bXEAAT5Cu.jpg,
1489664932379561984,RT @crim_tweets_ : https://t.co/4cKbQXN0tZ,-1000IQ,1000IQMoments,2022-02-04T18:19:31.000Z,Fri Feb 04 18:19:31 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKxaKsoX0AInlBo.jpg,
1489631927103590403,"RT @FetchRewards : Giveaway time!! We're getting ready for the big game next week and we need some suggestions our snack list. 10 randomly selected winners will receive 100,000 each for helping us out! Check out the rules below https://t.co/p6ZSmisxI5",-1000IQ,1000IQMoments,2022-02-04T16:08:22.000Z,Fri Feb 04 16:08:22 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKwpwFpX0AIZWxd.jpg,
1489419894600998914,@7txita @TheeHornyyPoPo 😍,-1000IQ,1000IQMoments,2022-02-04T02:05:49.000Z,Fri Feb 04 02:05:49 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,2,,,
1489362004838023170,RT @lucianaxoo : 😌🔥😈😌 https://t.co/9dCYyZCUpw,-1000IQ,1000IQMoments,2022-02-03T22:15:47.000Z,Thu Feb 03 22:15:47 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1487591176005988353/pu/vid/320x580/eyIqunHjPiT3fB7x.mp4?tag=12,
1489273131822944259,RT @crim_tweets_ : https://t.co/NVT3cBAGBb,-1000IQ,1000IQMoments,2022-02-03T16:22:38.000Z,Thu Feb 03 16:22:38 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKr1un8XwAAGSKh.jpg,
1489037536676790279,RT @PB_Media : https://t.co/TjmlYmg8CJ,-1000IQ,1000IQMoments,2022-02-03T00:46:28.000Z,Thu Feb 03 00:46:28 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1488706901407793153/pu/pl/lIpf90C6AIgGWJIU.m3u8?tag=12&container=fmp4,
1488959228287016964,RT @Thickistmami : Is Vitamin D better from the sun ☀️? https://t.co/lSoxn9XnTV,-1000IQ,1000IQMoments,2022-02-02T19:35:18.000Z,Wed Feb 02 19:35:18 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1488957841079681028/pu/vid/480x852/EqRtHCwsehf5STcd.mp4?tag=12,
1488936542081069064,"RT @MaviaGame : We are giving away our FINAL free gift to EVERY community member that joins our Discord before the 250,000th user! 🎁🎉

If you join the Mavia Discord before 250,000 users, you get a FREE Mavia gift 100% guaranteed! 

Fill out the form below to enter:👇 

https://t.co/jp4mhNkDxc https://t.co/cCfPvnMUh3",-1000IQ,1000IQMoments,2022-02-02T18:05:09.000Z,Wed Feb 02 18:05:09 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,https://forms.gle/4TfwVBdnKo6j2CE17 ,0,0,video,https://video.twimg.com/ext_tw_video/1488931186386735106/pu/vid/1280x720/qYEHrco6nzVdG3to.mp4?tag=12,
1488928863749029892,RT @crim_tweets_ : https://t.co/ODyxu3N9oi,-1000IQ,1000IQMoments,2022-02-02T17:34:38.000Z,Wed Feb 02 17:34:38 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKm8sNVWQAMYLgw.jpg,
1488535436075098117,RT @crim_tweets_ : https://t.co/Q4XxpakMay,-1000IQ,1000IQMoments,2022-02-01T15:31:18.000Z,Tue Feb 01 15:31:18 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKhWvsqX0Asvgen.jpg,https://pbs.twimg.com/media/FKhWvsmXMAgMQsE.jpg
1488312189509324802,@hunnywh0re @TheeHornyyPoPo Low key,-1000IQ,1000IQMoments,2022-02-01T00:44:12.000Z,Tue Feb 01 00:44:12 +0000 2022,5,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,2,,,
1488169475614588935,RT @crim_tweets_ : https://t.co/geVqeD7eUa,-1000IQ,1000IQMoments,2022-01-31T15:17:06.000Z,Mon Jan 31 15:17:06 +0000 2022,0,0,und,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKcKEmkX0AEy2Tg.jpg,
1487909424299655170,"RT @watchesIG : Yes, we’re giving away an $11,000 Datejust Rolex! 

Head over to our Instagram to sign up. - https://t.co/9NMIKncgcG.

Every Retweet + Reply + Favorite will count as an entry! https://t.co/LuB7ROZ8Fo",-1000IQ,1000IQMoments,2022-01-30T22:03:45.000Z,Sun Jan 30 22:03:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,http://instagram.com/watches ,0,0,photo,https://pbs.twimg.com/media/FKYc3B6WQAMDq9Q.jpg,
1487880739593064450,@crim_tweets_ Welcome back,-1000IQ,1000IQMoments,2022-01-30T20:09:46.000Z,Sun Jan 30 20:09:46 +0000 2022,16,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,1,,,
1487592444581535749,RT @yillybaexo : Need some help baby 🔥🔥 https://t.co/0q1PPDSuka,-1000IQ,1000IQMoments,2022-01-30T01:04:11.000Z,Sun Jan 30 01:04:11 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1487588532625494017/pu/vid/464x848/tAX2fD46CUKlPCeV.mp4?tag=12,
1487087851409915906,"RT @FetchRewards : Month 1 ✅ (almost)! To celebrate this milestone, we are giving away your favorite thing, POINTS!!! See the rules below 👇 https://t.co/nXfjMuieEd",-1000IQ,1000IQMoments,2022-01-28T15:39:07.000Z,Fri Jan 28 15:39:07 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKMrei-XMAAdg67.jpg,
1486828508970197017,RT @avakiit : wtf https://t.co/xx3JtRtfGM,-1000IQ,1000IQMoments,2022-01-27T22:28:35.000Z,Thu Jan 27 22:28:35 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FKJGbTQWYAAukfe.jpg,
1486418404005359624,@thatsdax @TheeHornyyPoPo 🔥,-1000IQ,1000IQMoments,2022-01-26T19:18:58.000Z,Wed Jan 26 19:18:58 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1486418393477615617,RT @thatsdax : Dr. Dre ft. Snoop Dogg “Still D.R.E.” REMIX out now… https://t.co/2l4LHRfF2m,-1000IQ,1000IQMoments,2022-01-26T19:18:55.000Z,Wed Jan 26 19:18:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1482073561342771200/pu/vid/492x270/4HPuB-FuuYEeiQ4N.mp4?tag=12,
1485464068009996289,@hunnywh0re Ratio,-1000IQ,1000IQMoments,2022-01-24T04:06:47.000Z,Mon Jan 24 04:06:47 +0000 2022,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,
1485399398280482817,RT @Kweneilish : https://t.co/lAanvCa2cL thank me later ;) https://t.co/JTR24Sw2fm,-1000IQ,1000IQMoments,2022-01-23T23:49:48.000Z,Sun Jan 23 23:49:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://Onlyfans.com/kwenbby ,0,0,photo,https://pbs.twimg.com/media/FJ0rWSHXEAIZqaS.jpg,
1485076950301425671,"RT @Hercules2Mighty : #Metaverse legacy is on the line when 10,055 gamers compete for glory!

With their lives at stake, #MightyHercules must fight till the bitter end.

Prepare yourselves for the #MIGHTYVERESE👇🏾 https://t.co/7BAV6ufebQ",-1000IQ,1000IQMoments,2022-01-23T02:28:31.000Z,Sun Jan 23 02:28:31 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1485072101950341126/pu/pl/QeZZy7KyopXWnQsV.m3u8?tag=12&container=fmp4,
1485038941413814273,RT @MissBehavintv : Oh how they switch up🤣😭 https://t.co/grVUmXAooM,-1000IQ,1000IQMoments,2022-01-22T23:57:28.000Z,Sat Jan 22 23:57:28 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJvqLa-WYAQfNJ7.jpg,
