Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
328143407249768448,@Sitthisin021 ??????,pop thanawil,popba,2013-04-27T13:47:39.000Z,Sat Apr 27 13:47:39 +0000 2013,0,0,th,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
312951960112357378,????????????????,pop thanawil,popba,2013-03-16T15:42:16.000Z,Sat Mar 16 15:42:16 +0000 2013,0,0,th,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
312506164468391936,@hlkpomsadui ?????????,pop thanawil,popba,2013-03-15T10:10:50.000Z,Fri Mar 15 10:10:50 +0000 2013,0,0,th,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
312505244246474752,@Sitthisin021 ??????,pop thanawil,popba,2013-03-15T10:07:10.000Z,Fri Mar 15 10:07:10 +0000 2013,0,0,th,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
312504520804560896,@jokesocool @marchsocool 555+++,pop thanawil,popba,2013-03-15T10:04:18.000Z,Fri Mar 15 10:04:18 +0000 2013,0,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,2,,
312504374356230144,??????????????????,pop thanawil,popba,2013-03-15T10:03:43.000Z,Fri Mar 15 10:03:43 +0000 2013,0,0,th,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
