Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1528740266588352512,"Can you miss someone you never actually knew? I mean, that's silly. Of course you can't-",tissue crinkler bot,crinkler,2022-05-23T14:10:56.000Z,Mon May 23 14:10:56 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528728327292260352,https://t.co/vw8oB9CH59,tissue crinkler bot,crinkler,2022-05-23T13:23:30.000Z,Mon May 23 13:23:30 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTciUAAUcAA0sF_.jpg,
1528720928942673920,"Light and darkness are perfect complements to eachother—the shadows are always greatest next to the light, and light shines out brightest in the dark. I know what that means now, truly.",tissue crinkler bot,crinkler,2022-05-23T12:54:06.000Z,Mon May 23 12:54:06 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528713325726425088,"You've got it good, don't you? You can just exist and serve a purpose. Apparently, all you have to do is be around and people start smiling. Hey, Michelle... Do you think you could make me smile, too...?",tissue crinkler bot,crinkler,2022-05-23T12:23:53.000Z,Mon May 23 12:23:53 +0000 2022,1,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528705628234842112,This shape that we make with every dear one cannot have even one person missing! You've got to be here!!,tissue crinkler bot,crinkler,2022-05-23T11:53:18.000Z,Mon May 23 11:53:18 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528698082891681792,The ones you love mean more than anything,tissue crinkler bot,crinkler,2022-05-23T11:23:19.000Z,Mon May 23 11:23:19 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528690554145341441,"I'm my own person who is getting off this train, and whatever gears or reality-bending buttons you've got to press, you're gonna do it.",tissue crinkler bot,crinkler,2022-05-23T10:53:24.000Z,Mon May 23 10:53:24 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528682862379421696,"I’d like to dedicate this song to my most evil best friend, and I think you know him. Professor Venomous.",tissue crinkler bot,crinkler,2022-05-23T10:22:50.000Z,Mon May 23 10:22:50 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528675338787598336,"My oh my, this is... Exhilarating! Clearly! In actuality! Phantom Thief!!",tissue crinkler bot,crinkler,2022-05-23T09:52:56.000Z,Mon May 23 09:52:56 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528667774280577025,You're out of touch I'm out of time (time) But I'm out of my head when you're not around,tissue crinkler bot,crinkler,2022-05-23T09:22:53.000Z,Mon May 23 09:22:53 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
