Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,
1531751276031135745,“THATS WHAT I WANT” has surpassed “MONTERO (Call Me By Your Name)” and is now @LilNasX’s third longest-running song on the Billboard Hot 100. https://t.co/w7NtqlK2Hv,Lil Nas X Charts,ChartLilNasX,2022-05-31T21:35:37.000Z,Tue May 31 21:35:37 +0000 2022,7251,382,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FLv6E9vWQAIh1tk.jpg,https://pbs.twimg.com/media/FLv6FRnWUAEzFRb.jpg,
1531384781870620673,.@LilNasX generated over 1.3 billion streams on Spotify in 2022 across all the credits. https://t.co/tHVjzDrM09,Lil Nas X Charts,ChartLilNasX,2022-05-30T21:19:18.000Z,Mon May 30 21:19:18 +0000 2022,122,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FUCSSOxWAAI6bQB.jpg,https://pbs.twimg.com/media/FUCSSzYXEAENjcH.jpg,
1530646783835181064,“INDUSTRY BABY” has surpassed “Old Town Road” and is now @LilNasX’s second most streamed song on Spotify. https://t.co/OcZRwpd2Yc,Lil Nas X Charts,ChartLilNasX,2022-05-28T20:26:45.000Z,Sat May 28 20:26:45 +0000 2022,4513,218,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,animated_gif,https://video.twimg.com/tweet_video/FT3zEX9XoAEsDIR.mp4,,
1529799576898752513,.@LilNasX’s “Old Town Road” is now certified 15x Platinum in Australia for selling over 1.05 million units in the country. https://t.co/tcwX28nuiA,Lil Nas X Charts,ChartLilNasX,2022-05-26T12:20:16.000Z,Thu May 26 12:20:16 +0000 2022,94,14,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,animated_gif,https://video.twimg.com/tweet_video/FTrwlGJWQAAmx-Z.mp4,,
1528533473341972480,.@LilNasX’s “MONTERO” has reached 3.8 billion streams on Spotify. It's his most streamed project in the plataform. https://t.co/tuyvhTGsKD,Lil Nas X Charts,ChartLilNasX,2022-05-23T00:29:13.000Z,Mon May 23 00:29:13 +0000 2022,215,25,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FTZxF-nWQAATXil.jpg,,
1528098822479560710,".@LilNasX’s “MONTERO” (3,790B) has surpassed “Birds In The Trap Sing McKnight” (3,779B) and is now the 22th streamed album by rapper of all-time on Spotify. https://t.co/dqJFUGeVPE",Lil Nas X Charts,ChartLilNasX,2022-05-21T19:42:04.000Z,Sat May 21 19:42:04 +0000 2022,117,13,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FTTlxiVWUAE2wa-.jpg,https://pbs.twimg.com/media/FTTlx9TWYAA-ec5.jpg,
1527828008559693824,“INDUSTRY BABY” with @JackHarlow has reached 1.3 billion streams on Spotify. It’s @LilNasX’s 3rd song to achieve this. https://t.co/tLswxmMXcC,Lil Nas X Charts,ChartLilNasX,2022-05-21T01:45:57.000Z,Sat May 21 01:45:57 +0000 2022,139,17,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/FTPvA3OXEAA7pVD.jpg,,
1527291113949712386,.@LilNasX will be honored with ‘Hal David Starlight Award’ at 2022 Songwriters Hall of Fame Gala. https://t.co/5PcczyEtWv,Lil Nas X Charts,ChartLilNasX,2022-05-19T14:12:31.000Z,Thu May 19 14:12:31 +0000 2022,102,12,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FTIHKqJUUAIKd9O.jpg,https://pbs.twimg.com/media/FTIHLKEVUAI39Mj.jpg,
1526900730891747329,.@LilNasX’s “MONTERO (Call Me By Your Name)” has reached 1.4 billion streams on Spotify. It's his most streamed song in the plataform. https://t.co/xp4ePSRiy9,Lil Nas X Charts,ChartLilNasX,2022-05-18T12:21:17.000Z,Wed May 18 12:21:17 +0000 2022,177,25,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FTCj7j8XEAE0_bb.jpg,,
1525901144135958532,.@LilNasX &amp; @JackHarlow’s “INDUSTRY BABY” has won “Top Rap Song” category at 2022 #BBMAs. https://t.co/sOrkH5h78n,Lil Nas X Charts,ChartLilNasX,2022-05-15T18:09:17.000Z,Sun May 15 18:09:17 +0000 2022,227,30,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FS0XAOrXoAQZcjy.jpg,,
