Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1526405394758705157,"Best Mooment Of My Life 🥺🥺🥺
Jab Maine @munawar0018 Bhai se baat ki sachme mere liye imotional mooment ta . 
Sabse khaas moka jab Munawar Bhai se baat ki 🥺🙏.

Munawar Bhai ko hamare bich laane ke liye hamare FC @Team_Faruqui thank q sooo much
#MunawarFaruqui https://t.co/Dx398Jf8Bt",Perfect,series_perfect,2022-05-17T03:33:00.000Z,Tue May 17 03:33:00 +0000 2022,41,17,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,2,video,https://video.twimg.com/ext_tw_video/1526405183206748160/pu/vid/320x376/FWww3HulAmMzblaF.mp4?tag=12,
1526232559604363265,"Think only of the past as its remembrance gives you pleasure.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:06:12.000Z,Mon May 16 16:06:12 +0000 2022,2,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526232499609047040,"No matter how bad things got between us I still miss you and wish nothing but the best for you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:05:58.000Z,Mon May 16 16:05:58 +0000 2022,2,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526232305488240640,"When I’m with you hours feel like seconds. When we’re apart days feel like years.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:05:12.000Z,Mon May 16 16:05:12 +0000 2022,2,15,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526232242506571776,"They say that time heals all wounds but all it’s done so far is give me more time to think about how much I miss you
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:04:57.000Z,Mon May 16 16:04:57 +0000 2022,4,17,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526232184721653760,"I think about you now and then about all the mornings that could have been

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:04:43.000Z,Mon May 16 16:04:43 +0000 2022,6,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526232142203994112,"I think of you with every waking moment of my life and dream of you with every dream that I have; I miss you.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:04:33.000Z,Mon May 16 16:04:33 +0000 2022,3,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231509082185728,"I left the light in my heart on in case you ever wanted to come back home.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:02:02.000Z,Mon May 16 16:02:02 +0000 2022,5,18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231414915891201,"How strange to dream of you even when I am wide awake

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:01:39.000Z,Mon May 16 16:01:39 +0000 2022,3,13,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231323203235841,"The air I breathe in a room empty of you is unhealthy

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:01:18.000Z,Mon May 16 16:01:18 +0000 2022,6,34,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231262721376256,"You are worth every mile between us

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:01:03.000Z,Mon May 16 16:01:03 +0000 2022,4,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231208635830275,"And ever has it been known that love knows not its own depth until the hour of separation.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:00:50.000Z,Mon May 16 16:00:50 +0000 2022,4,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231148581781504,"I’ll hold you in my heart, ‘till I can hold you in my arms

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:00:36.000Z,Mon May 16 16:00:36 +0000 2022,3,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526231060358770688,"What is the opposite of two? A lonely me, a lonely you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T16:00:15.000Z,Mon May 16 16:00:15 +0000 2022,10,35,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526230994990538752,"A single person is missing for you, and the whole world is empty.
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:59:59.000Z,Mon May 16 15:59:59 +0000 2022,5,15,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526230939181154304,"There was nowhere I could go that wouldn’t be you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:59:46.000Z,Mon May 16 15:59:46 +0000 2022,5,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
