Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1192810602592292864,@debilekjsemja ?,Peppa Pig,Peppapig_USA,2019-11-08T14:26:23.000Z,Fri Nov 08 14:26:23 +0000 2019,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1192810255761190913,@hiiiiimtaylor C h e c k m a t e,Peppa Pig,Peppapig_USA,2019-11-08T14:25:00.000Z,Fri Nov 08 14:25:00 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192810057764720641,@theylovejahs_ It's not my fault that you're not deaf.,Peppa Pig,Peppapig_USA,2019-11-08T14:24:13.000Z,Fri Nov 08 14:24:13 +0000 2019,5,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192809424395501568,"@YeWest11 @skzttIes You just lost a few points on your ""Christian score-card"", Kanye.",Peppa Pig,Peppapig_USA,2019-11-08T14:21:42.000Z,Fri Nov 08 14:21:42 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,
1192808910551339009,@ffanfanchuu What's wrong with it?,Peppa Pig,Peppapig_USA,2019-11-08T14:19:40.000Z,Fri Nov 08 14:19:40 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1192808597161271296,@bamwaescey2 Where is the cake sis?,Peppa Pig,Peppapig_USA,2019-11-08T14:18:25.000Z,Fri Nov 08 14:18:25 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192353141552861184,@JRYussuf HAHAHAHAHAHAHAHHA LMAO https://t.co/viNwRGvzN6,Peppa Pig,Peppapig_USA,2019-11-07T08:08:36.000Z,Thu Nov 07 08:08:36 +0000 2019,2,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EIwW2pEUUAMOoAT.jpg,
1192274751739195392,@JRYussuf I paid your employer to do that,Peppa Pig,Peppapig_USA,2019-11-07T02:57:06.000Z,Thu Nov 07 02:57:06 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1192124819900207106,@ImYourHxpe https://t.co/oAAJLJeKwJ,Peppa Pig,Peppapig_USA,2019-11-06T17:01:20.000Z,Wed Nov 06 17:01:20 +0000 2019,1,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,animated_gif,https://video.twimg.com/tweet_video/EItHMnrU0AAEuTl.mp4,
1192124554451152897,"Someone should ""ok boomer"" @realDonaldTrump in the face.",Peppa Pig,Peppapig_USA,2019-11-06T17:00:17.000Z,Wed Nov 06 17:00:17 +0000 2019,14,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,
